Date,Zone,SKU,Trend_Score
2025-06-09,Chennai,Oil,55
2025-06-09,Lucknow,Oil,65
2025-06-09,Delhi,Shampoo,20
2025-06-09,Nagpur,Shampoo,44
2025-06-09,Pune,Shampoo,53
2025-06-09,Chennai,Shampoo,36
2025-06-09,Lucknow,Shampoo,75
2025-06-09,Delhi,Toothpaste,40
2025-06-09,Nagpur,Toothpaste,49
2025-06-09,Pune,Toothpaste,58
2025-06-09,Chennai,Toothpaste,41
2025-06-09,Lucknow,Toothpaste,22
2025-06-09,Delhi,Juice,43
2025-06-09,Nagpur,Juice,65
2025-06-09,Pune,Juice,44
2025-06-09,Chennai,Juice,37
2025-06-09,Lucknow,Juice,63
2025-06-10,Delhi,Milk,45
2025-06-10,Nagpur,Milk,42
2025-06-10,Pune,Milk,52
2025-06-10,Chennai,Milk,61
2025-06-10,Lucknow,Milk,85
2025-06-10,Delhi,Chips,62
2025-06-10,Nagpur,Chips,67
2025-06-10,Pune,Chips,42
2025-06-10,Chennai,Chips,34
2025-06-10,Lucknow,Chips,50
2025-06-10,Delhi,Soap,51
2025-06-10,Nagpur,Soap,33
2025-06-10,Pune,Soap,47
2025-06-10,Chennai,Soap,55
2025-06-10,Lucknow,Soap,55
2025-06-10,Delhi,Water Bottle,57
2025-06-10,Nagpur,Water Bottle,54
2025-06-10,Pune,Water Bottle,42
2025-06-10,Chennai,Water Bottle,42
2025-06-10,Lucknow,Water Bottle,32
2025-06-10,Delhi,Biscuits,76
2025-06-10,Nagpur,Biscuits,50
2025-06-10,Pune,Biscuits,46
2025-06-10,Chennai,Biscuits,36
2025-06-10,Lucknow,Biscuits,94
2025-06-10,Delhi,Rice,33
2025-06-10,Nagpur,Rice,43
2025-06-10,Pune,Rice,56
2025-06-10,Chennai,Rice,59
2025-06-10,Lucknow,Rice,64
2025-06-10,Delhi,Oil,77
2025-06-10,Nagpur,Oil,57
2025-06-10,Pune,Oil,34
2025-06-10,Chennai,Oil,46
2025-06-10,Lucknow,Oil,54
2025-06-10,Delhi,Shampoo,81
2025-06-10,Nagpur,Shampoo,29
2025-06-10,Pune,Shampoo,68
2025-06-10,Chennai,Shampoo,52
2025-06-10,Lucknow,Shampoo,62
2025-06-10,Delhi,Toothpaste,48
2025-06-10,Nagpur,Toothpaste,37
2025-06-10,Pune,Toothpaste,61
2025-06-10,Chennai,Toothpaste,59
2025-06-10,Lucknow,Toothpaste,64
2025-06-10,Delhi,Juice,49
2025-06-10,Nagpur,Juice,41
2025-06-10,Pune,Juice,26
2025-06-10,Chennai,Juice,62
2025-06-10,Lucknow,Juice,56
2025-06-11,Delhi,Milk,35
2025-06-11,Nagpur,Milk,41
2025-06-11,Pune,Milk,42
2025-06-11,Chennai,Milk,27
2025-06-11,Lucknow,Milk,37
2025-06-11,Delhi,Chips,32
2025-06-11,Nagpur,Chips,43
2025-06-11,Pune,Chips,38
2025-06-11,Chennai,Chips,25
2025-06-11,Lucknow,Chips,80
2025-06-11,Delhi,Soap,68
2025-06-11,Nagpur,Soap,38
2025-06-11,Pune,Soap,54
2025-06-11,Chennai,Soap,56
2025-06-11,Lucknow,Soap,67
2025-06-11,Delhi,Water Bottle,37
2025-06-11,Nagpur,Water Bottle,66
2025-06-11,Pune,Water Bottle,41
2025-06-11,Chennai,Water Bottle,29
2025-06-11,Lucknow,Water Bottle,60
2025-06-11,Delhi,Biscuits,69
2025-06-11,Nagpur,Biscuits,88
2025-06-11,Pune,Biscuits,32
2025-06-11,Chennai,Biscuits,60
2025-06-11,Lucknow,Biscuits,43
2025-06-11,Delhi,Rice,61
2025-06-11,Nagpur,Rice,27
2025-06-11,Pune,Rice,31
2025-06-11,Chennai,Rice,38
2025-06-11,Lucknow,Rice,51
2025-06-11,Delhi,Oil,40
2025-06-11,Nagpur,Oil,59
2025-06-11,Pune,Oil,65
2025-06-11,Chennai,Oil,58
2025-06-11,Lucknow,Oil,74
2025-06-11,Delhi,Shampoo,56
2025-06-11,Nagpur,Shampoo,31
2025-06-11,Pune,Shampoo,70
2025-06-11,Chennai,Shampoo,40
2025-06-11,Lucknow,Shampoo,63
2025-06-11,Delhi,Toothpaste,73
2025-06-11,Nagpur,Toothpaste,56
2025-06-11,Pune,Toothpaste,27
2025-06-11,Chennai,Toothpaste,36
2025-06-11,Lucknow,Toothpaste,69
2025-06-11,Delhi,Juice,47
2025-06-11,Nagpur,Juice,51
2025-06-11,Pune,Juice,61
2025-06-11,Chennai,Juice,60
2025-06-11,Lucknow,Juice,54
2025-06-12,Delhi,Milk,46
2025-06-12,Nagpur,Milk,45
2025-06-12,Pune,Milk,62
2025-06-12,Chennai,Milk,58
2025-06-12,Lucknow,Milk,46
2025-06-12,Delhi,Chips,66
2025-06-12,Nagpur,Chips,48
2025-06-12,Pune,Chips,37
2025-06-12,Chennai,Chips,38
2025-06-12,Lucknow,Chips,35
2025-06-12,Delhi,Soap,45
2025-06-12,Nagpur,Soap,68
2025-06-12,Pune,Soap,37
2025-06-12,Chennai,Soap,52
2025-06-12,Lucknow,Soap,40
2025-06-12,Delhi,Water Bottle,46
2025-06-12,Nagpur,Water Bottle,27
2025-06-12,Pune,Water Bottle,46
2025-06-12,Chennai,Water Bottle,47
2025-06-12,Lucknow,Water Bottle,58
2025-06-12,Delhi,Biscuits,53
2025-06-12,Nagpur,Biscuits,32
2025-06-12,Pune,Biscuits,66
2025-06-12,Chennai,Biscuits,53
2025-06-12,Lucknow,Biscuits,52
2025-06-12,Delhi,Rice,49
2025-06-12,Nagpur,Rice,42
2025-06-12,Pune,Rice,53
2025-06-12,Chennai,Rice,57
2025-06-12,Lucknow,Rice,23
2025-06-12,Delhi,Oil,41
2025-06-12,Nagpur,Oil,46
2025-06-12,Pune,Oil,53
2025-06-12,Chennai,Oil,67
2025-06-12,Lucknow,Oil,38
2025-06-12,Delhi,Shampoo,42
2025-06-12,Nagpur,Shampoo,42
2025-06-12,Pune,Shampoo,37
2025-06-12,Chennai,Shampoo,44
2025-06-12,Lucknow,Shampoo,61
2025-06-12,Delhi,Toothpaste,34
2025-06-12,Nagpur,Toothpaste,56
2025-06-12,Pune,Toothpaste,24
2025-06-12,Chennai,Toothpaste,41
2025-06-12,Lucknow,Toothpaste,45
2025-06-12,Delhi,Juice,75
2025-06-12,Nagpur,Juice,45
2025-06-12,Pune,Juice,16
2025-06-12,Chennai,Juice,20
2025-06-12,Lucknow,Juice,50
2025-06-13,Delhi,Milk,59
2025-06-13,Nagpur,Milk,55
2025-06-13,Pune,Milk,52
2025-06-13,Chennai,Milk,67
2025-06-13,Lucknow,Milk,41
2025-06-13,Delhi,Chips,63
2025-06-13,Nagpur,Chips,25
2025-06-13,Pune,Chips,36
2025-06-13,Chennai,Chips,22
2025-06-13,Lucknow,Chips,45
2025-06-13,Delhi,Soap,49
2025-06-13,Nagpur,Soap,51
2025-06-13,Pune,Soap,50
2025-06-13,Chennai,Soap,36
2025-06-13,Lucknow,Soap,47
2025-06-13,Delhi,Water Bottle,27
2025-06-13,Nagpur,Water Bottle,70
2025-06-13,Pune,Water Bottle,45
2025-06-13,Chennai,Water Bottle,42
2025-06-13,Lucknow,Water Bottle,73
2025-06-13,Delhi,Biscuits,31
2025-06-13,Nagpur,Biscuits,33
2025-06-13,Pune,Biscuits,33
2025-06-13,Chennai,Biscuits,48
2025-06-13,Lucknow,Biscuits,56
2025-06-13,Delhi,Rice,61
2025-06-13,Nagpur,Rice,88
2025-06-13,Pune,Rice,16
2025-06-13,Chennai,Rice,59
2025-06-13,Lucknow,Rice,41
2025-06-13,Delhi,Oil,41
2025-06-13,Nagpur,Oil,40
2025-06-13,Pune,Oil,36
2025-06-13,Chennai,Oil,75
2025-06-13,Lucknow,Oil,62
2025-06-13,Delhi,Shampoo,50
2025-06-13,Nagpur,Shampoo,70
2025-06-13,Pune,Shampoo,27
2025-06-13,Chennai,Shampoo,30
2025-06-13,Lucknow,Shampoo,17
2025-06-13,Delhi,Toothpaste,39
2025-06-13,Nagpur,Toothpaste,52
2025-06-13,Pune,Toothpaste,51
2025-06-13,Chennai,Toothpaste,52
2025-06-13,Lucknow,Toothpaste,28
2025-06-13,Delhi,Juice,62
2025-06-13,Nagpur,Juice,53
2025-06-13,Pune,Juice,60
2025-06-13,Chennai,Juice,21
2025-06-13,Lucknow,Juice,54
2025-06-14,Delhi,Milk,32
2025-06-14,Nagpur,Milk,44
2025-06-14,Pune,Milk,58
2025-06-14,Chennai,Milk,51
2025-06-14,Lucknow,Milk,37
2025-06-14,Delhi,Chips,50
2025-06-14,Nagpur,Chips,27
2025-06-14,Pune,Chips,67
2025-06-14,Chennai,Chips,46
2025-06-14,Lucknow,Chips,66
2025-06-14,Delhi,Soap,42
2025-06-14,Nagpur,Soap,42
2025-06-14,Pune,Soap,38
2025-06-14,Chennai,Soap,63
2025-06-14,Lucknow,Soap,39
2025-06-14,Delhi,Water Bottle,59
2025-06-14,Nagpur,Water Bottle,44
2025-06-14,Pune,Water Bottle,20
2025-06-14,Chennai,Water Bottle,41
2025-06-14,Lucknow,Water Bottle,32
2025-06-14,Delhi,Biscuits,50
2025-06-14,Nagpur,Biscuits,32
2025-06-14,Pune,Biscuits,63
2025-06-14,Chennai,Biscuits,48
2025-06-14,Lucknow,Biscuits,47
2025-06-14,Delhi,Rice,59
2025-06-14,Nagpur,Rice,64
2025-06-14,Pune,Rice,49
2025-06-14,Chennai,Rice,38
2025-06-14,Lucknow,Rice,23
2025-06-14,Delhi,Oil,39
2025-06-14,Nagpur,Oil,40
2025-06-14,Pune,Oil,51
2025-06-14,Chennai,Oil,44
2025-06-14,Lucknow,Oil,60
2025-06-14,Delhi,Shampoo,40
2025-06-14,Nagpur,Shampoo,49
2025-06-14,Pune,Shampoo,67
2025-06-14,Chennai,Shampoo,55
2025-06-14,Lucknow,Shampoo,49
2025-06-14,Delhi,Toothpaste,40
2025-06-14,Nagpur,Toothpaste,40
2025-06-14,Pune,Toothpaste,37
2025-06-14,Chennai,Toothpaste,41
2025-06-14,Lucknow,Toothpaste,61
2025-06-14,Delhi,Juice,46
2025-06-14,Nagpur,Juice,29
2025-06-14,Pune,Juice,76
2025-06-14,Chennai,Juice,54
2025-06-14,Lucknow,Juice,28
2025-06-15,Delhi,Milk,43
2025-06-15,Nagpur,Milk,51
2025-06-15,Pune,Milk,75
2025-06-15,Chennai,Milk,33
2025-06-15,Lucknow,Milk,64
2025-06-15,Delhi,Chips,70
2025-06-15,Nagpur,Chips,40
2025-06-15,Pune,Chips,45
2025-06-15,Chennai,Chips,34
2025-06-15,Lucknow,Chips,46
2025-06-15,Delhi,Soap,49
2025-06-15,Nagpur,Soap,59
2025-06-15,Pune,Soap,66
2025-06-15,Chennai,Soap,38
2025-06-15,Lucknow,Soap,20
2025-06-15,Delhi,Water Bottle,49
2025-06-15,Nagpur,Water Bottle,54
2025-06-15,Pune,Water Bottle,53
2025-06-15,Chennai,Water Bottle,45
2025-06-15,Lucknow,Water Bottle,51
2025-06-15,Delhi,Biscuits,72
2025-06-15,Nagpur,Biscuits,55
2025-06-15,Pune,Biscuits,44
2025-06-15,Chennai,Biscuits,42
2025-06-15,Lucknow,Biscuits,47
2025-06-15,Delhi,Rice,74
2025-06-15,Nagpur,Rice,47
2025-06-15,Pune,Rice,49
2025-06-15,Chennai,Rice,42
2025-06-15,Lucknow,Rice,66
2025-06-15,Delhi,Oil,79
2025-06-15,Nagpur,Oil,56
2025-06-15,Pune,Oil,51
2025-06-15,Chennai,Oil,50
2025-06-15,Lucknow,Oil,14
2025-06-15,Delhi,Shampoo,61
2025-06-15,Nagpur,Shampoo,52
2025-06-15,Pune,Shampoo,56
2025-06-15,Chennai,Shampoo,39
2025-06-15,Lucknow,Shampoo,44
2025-06-15,Delhi,Toothpaste,43
2025-06-15,Nagpur,Toothpaste,65
2025-06-15,Pune,Toothpaste,44
2025-06-15,Chennai,Toothpaste,81
2025-06-15,Lucknow,Toothpaste,56
2025-06-15,Delhi,Juice,30
2025-06-15,Nagpur,Juice,48
2025-06-15,Pune,Juice,40
2025-06-15,Chennai,Juice,17
2025-06-15,Lucknow,Juice,73
2025-06-16,Delhi,Milk,60
2025-06-16,Nagpur,Milk,57
2025-06-16,Pune,Milk,52
2025-06-16,Chennai,Milk,29
2025-06-16,Lucknow,Milk,42
2025-06-16,Delhi,Chips,62
2025-06-16,Nagpur,Chips,34
2025-06-16,Pune,Chips,12
2025-06-16,Chennai,Chips,46
2025-06-16,Lucknow,Chips,47
2025-06-16,Delhi,Soap,52
2025-06-16,Nagpur,Soap,60
2025-06-16,Pune,Soap,59
2025-06-16,Chennai,Soap,53
2025-06-16,Lucknow,Soap,67
2025-06-16,Delhi,Water Bottle,27
2025-06-16,Nagpur,Water Bottle,57
2025-06-16,Pune,Water Bottle,59
2025-06-16,Chennai,Water Bottle,31
2025-06-16,Lucknow,Water Bottle,27
2025-06-16,Delhi,Biscuits,38
2025-06-16,Nagpur,Biscuits,40
2025-06-16,Pune,Biscuits,61
2025-06-16,Chennai,Biscuits,40
2025-06-16,Lucknow,Biscuits,37
2025-06-16,Delhi,Rice,40
2025-06-16,Nagpur,Rice,66
2025-06-16,Pune,Rice,50
2025-06-16,Chennai,Rice,47
2025-06-16,Lucknow,Rice,48
2025-06-16,Delhi,Oil,69
2025-06-16,Nagpur,Oil,38
2025-06-16,Pune,Oil,69
2025-06-16,Chennai,Oil,53
2025-06-16,Lucknow,Oil,47
2025-06-16,Delhi,Shampoo,87
2025-06-16,Nagpur,Shampoo,34
2025-06-16,Pune,Shampoo,44
2025-06-16,Chennai,Shampoo,31
2025-06-16,Lucknow,Shampoo,64
2025-06-16,Delhi,Toothpaste,75
2025-06-16,Nagpur,Toothpaste,75
2025-06-16,Pune,Toothpaste,68
2025-06-16,Chennai,Toothpaste,47
2025-06-16,Lucknow,Toothpaste,44
2025-06-16,Delhi,Juice,24
2025-06-16,Nagpur,Juice,80
2025-06-16,Pune,Juice,57
2025-06-16,Chennai,Juice,42
2025-06-16,Lucknow,Juice,69
2025-06-17,Delhi,Milk,35
2025-06-17,Nagpur,Milk,56
2025-06-17,Pune,Milk,47
2025-06-17,Chennai,Milk,59
2025-06-17,Lucknow,Milk,49
2025-06-17,Delhi,Chips,28
2025-06-17,Nagpur,Chips,51
2025-06-17,Pune,Chips,65
2025-06-17,Chennai,Chips,49
2025-06-17,Lucknow,Chips,61
2025-06-17,Delhi,Soap,34
2025-06-17,Nagpur,Soap,49
2025-06-17,Pune,Soap,40
2025-06-17,Chennai,Soap,61
2025-06-17,Lucknow,Soap,50
2025-06-17,Delhi,Water Bottle,60
2025-06-17,Nagpur,Water Bottle,66
2025-06-17,Pune,Water Bottle,60
2025-06-17,Chennai,Water Bottle,54
2025-06-17,Lucknow,Water Bottle,35
2025-06-17,Delhi,Biscuits,49
2025-06-17,Nagpur,Biscuits,42
2025-06-17,Pune,Biscuits,44
2025-06-17,Chennai,Biscuits,44
2025-06-17,Lucknow,Biscuits,35
2025-06-17,Delhi,Rice,20
2025-06-17,Nagpur,Rice,39
2025-06-17,Pune,Rice,52
2025-06-17,Chennai,Rice,29
2025-06-17,Lucknow,Rice,50
2025-06-17,Delhi,Oil,78
2025-06-17,Nagpur,Oil,65
2025-06-17,Pune,Oil,74
2025-06-17,Chennai,Oil,55
2025-06-17,Lucknow,Oil,67
2025-06-17,Delhi,Shampoo,39
2025-06-17,Nagpur,Shampoo,40
2025-06-17,Pune,Shampoo,8
2025-06-17,Chennai,Shampoo,67
2025-06-17,Lucknow,Shampoo,73
2025-06-17,Delhi,Toothpaste,41
2025-06-17,Nagpur,Toothpaste,46
2025-06-17,Pune,Toothpaste,38
2025-06-17,Chennai,Toothpaste,55
2025-06-17,Lucknow,Toothpaste,66
2025-06-17,Delhi,Juice,23
2025-06-17,Nagpur,Juice,56
2025-06-17,Pune,Juice,45
2025-06-17,Chennai,Juice,51
2025-06-17,Lucknow,Juice,56
2025-06-18,Delhi,Milk,47
2025-06-18,Nagpur,Milk,48
2025-06-18,Pune,Milk,46
2025-06-18,Chennai,Milk,64
2025-06-18,Lucknow,Milk,56
2025-06-18,Delhi,Chips,53
2025-06-18,Nagpur,Chips,30
2025-06-18,Pune,Chips,44
2025-06-18,Chennai,Chips,63
2025-06-18,Lucknow,Chips,50
2025-06-18,Delhi,Soap,59
2025-06-18,Nagpur,Soap,76
2025-06-18,Pune,Soap,65
2025-06-18,Chennai,Soap,51
2025-06-18,Lucknow,Soap,42
2025-06-18,Delhi,Water Bottle,11
2025-06-18,Nagpur,Water Bottle,47
2025-06-18,Pune,Water Bottle,45
2025-06-18,Chennai,Water Bottle,55
2025-06-18,Lucknow,Water Bottle,47
2025-06-18,Delhi,Biscuits,45
2025-06-18,Nagpur,Biscuits,23
2025-06-18,Pune,Biscuits,35
2025-06-18,Chennai,Biscuits,57
2025-06-18,Lucknow,Biscuits,75
2025-06-18,Delhi,Rice,48
2025-06-18,Nagpur,Rice,54
2025-06-18,Pune,Rice,64
2025-06-18,Chennai,Rice,37
2025-06-18,Lucknow,Rice,55
2025-06-18,Delhi,Oil,38
2025-06-18,Nagpur,Oil,62
2025-06-18,Pune,Oil,52
2025-06-18,Chennai,Oil,54
2025-06-18,Lucknow,Oil,38
2025-06-18,Delhi,Shampoo,60
2025-06-18,Nagpur,Shampoo,81
2025-06-18,Pune,Shampoo,34
2025-06-18,Chennai,Shampoo,44
2025-06-18,Lucknow,Shampoo,53
2025-06-18,Delhi,Toothpaste,61
2025-06-18,Nagpur,Toothpaste,41
2025-06-18,Pune,Toothpaste,7
2025-06-18,Chennai,Toothpaste,70
2025-06-18,Lucknow,Toothpaste,61
2025-06-18,Delhi,Juice,23
2025-06-18,Nagpur,Juice,40
2025-06-18,Pune,Juice,73
2025-06-18,Chennai,Juice,71
2025-06-18,Lucknow,Juice,64
2025-06-19,Delhi,Milk,47
2025-06-19,Nagpur,Milk,51
2025-06-19,Pune,Milk,48
2025-06-19,Chennai,Milk,66
2025-06-19,Lucknow,Milk,36
2025-06-19,Delhi,Chips,37
2025-06-19,Nagpur,Chips,65
2025-06-19,Pune,Chips,49
2025-06-19,Chennai,Chips,70
2025-06-19,Lucknow,Chips,39
2025-06-19,Delhi,Soap,49
2025-06-19,Nagpur,Soap,36
2025-06-19,Pune,Soap,50
2025-06-19,Chennai,Soap,27
2025-06-19,Lucknow,Soap,42
2025-06-19,Delhi,Water Bottle,28
2025-06-19,Nagpur,Water Bottle,60
2025-06-19,Pune,Water Bottle,60
2025-06-19,Chennai,Water Bottle,24
2025-06-19,Lucknow,Water Bottle,70
2025-06-19,Delhi,Biscuits,87
2025-06-19,Nagpur,Biscuits,50
2025-06-19,Pune,Biscuits,40
2025-06-19,Chennai,Biscuits,92
2025-06-19,Lucknow,Biscuits,30
2025-06-19,Delhi,Rice,50
2025-06-19,Nagpur,Rice,52
2025-06-19,Pune,Rice,70
2025-06-19,Chennai,Rice,55
2025-06-19,Lucknow,Rice,42
2025-06-19,Delhi,Oil,35
2025-06-19,Nagpur,Oil,44
2025-06-19,Pune,Oil,34
2025-06-19,Chennai,Oil,50
2025-06-19,Lucknow,Oil,41
2025-06-19,Delhi,Shampoo,27
2025-06-19,Nagpur,Shampoo,68
2025-06-19,Pune,Shampoo,42
2025-06-19,Chennai,Shampoo,30
2025-06-19,Lucknow,Shampoo,47
2025-06-19,Delhi,Toothpaste,51
2025-06-19,Nagpur,Toothpaste,23
2025-06-19,Pune,Toothpaste,54
2025-06-19,Chennai,Toothpaste,34
2025-06-19,Lucknow,Toothpaste,75
2025-06-19,Delhi,Juice,57
2025-06-19,Nagpur,Juice,44
2025-06-19,Pune,Juice,38
2025-06-19,Chennai,Juice,48
2025-06-19,Lucknow,Juice,59
2025-06-20,Delhi,Milk,49
2025-06-20,Nagpur,Milk,46
2025-06-20,Pune,Milk,50
2025-06-20,Chennai,Milk,40
2025-06-20,Lucknow,Milk,44
2025-06-20,Delhi,Chips,18
2025-06-20,Nagpur,Chips,64
2025-06-20,Pune,Chips,54
2025-06-20,Chennai,Chips,38
2025-06-20,Lucknow,Chips,78
2025-06-20,Delhi,Soap,51
2025-06-20,Nagpur,Soap,34
2025-06-20,Pune,Soap,62
2025-06-20,Chennai,Soap,55
2025-06-20,Lucknow,Soap,55
2025-06-20,Delhi,Water Bottle,43
2025-06-20,Nagpur,Water Bottle,56
2025-06-20,Pune,Water Bottle,46
2025-06-20,Chennai,Water Bottle,58
2025-06-20,Lucknow,Water Bottle,21
2025-06-20,Delhi,Biscuits,43
2025-06-20,Nagpur,Biscuits,75
2025-06-20,Pune,Biscuits,38
2025-06-20,Chennai,Biscuits,40
2025-06-20,Lucknow,Biscuits,43
2025-06-20,Delhi,Rice,31
2025-06-20,Nagpur,Rice,16
2025-06-20,Pune,Rice,46
2025-06-20,Chennai,Rice,52
2025-06-20,Lucknow,Rice,49
2025-06-20,Delhi,Oil,47
2025-06-20,Nagpur,Oil,50
2025-06-20,Pune,Oil,65
2025-06-20,Chennai,Oil,47
2025-06-20,Lucknow,Oil,41
2025-06-20,Delhi,Shampoo,45
2025-06-20,Nagpur,Shampoo,58
2025-06-20,Pune,Shampoo,71
2025-06-20,Chennai,Shampoo,40
2025-06-20,Lucknow,Shampoo,51
2025-06-20,Delhi,Toothpaste,55
2025-06-20,Nagpur,Toothpaste,35
2025-06-20,Pune,Toothpaste,50
2025-06-20,Chennai,Toothpaste,28
2025-06-20,Lucknow,Toothpaste,23
2025-06-20,Delhi,Juice,55
2025-06-20,Nagpur,Juice,44
2025-06-20,Pune,Juice,53
2025-06-20,Chennai,Juice,49
2025-06-20,Lucknow,Juice,35
2025-06-21,Delhi,Milk,49
2025-06-21,Nagpur,Milk,31
2025-06-21,Pune,Milk,70
2025-06-21,Chennai,Milk,29
2025-06-21,Lucknow,Milk,47
2025-06-21,Delhi,Chips,34
2025-06-21,Nagpur,Chips,58
2025-06-21,Pune,Chips,45
2025-06-21,Chennai,Chips,42
2025-06-21,Lucknow,Chips,62
2025-06-21,Delhi,Soap,50
2025-06-21,Nagpur,Soap,57
2025-06-21,Pune,Soap,35
2025-06-21,Chennai,Soap,28
2025-06-21,Lucknow,Soap,51
2025-06-21,Delhi,Water Bottle,45
2025-06-21,Nagpur,Water Bottle,59
2025-06-21,Pune,Water Bottle,48
2025-06-21,Chennai,Water Bottle,53
2025-06-21,Lucknow,Water Bottle,25
2025-06-21,Delhi,Biscuits,78
2025-06-21,Nagpur,Biscuits,47
2025-06-21,Pune,Biscuits,60
2025-06-21,Chennai,Biscuits,37
2025-06-21,Lucknow,Biscuits,54
2025-06-21,Delhi,Rice,30
2025-06-21,Nagpur,Rice,56
2025-06-21,Pune,Rice,44
2025-06-21,Chennai,Rice,50
2025-06-21,Lucknow,Rice,60
2025-06-21,Delhi,Oil,31
2025-06-21,Nagpur,Oil,39
2025-06-21,Pune,Oil,56
2025-06-21,Chennai,Oil,81
2025-06-21,Lucknow,Oil,47
2025-06-21,Delhi,Shampoo,58
2025-06-21,Nagpur,Shampoo,48
2025-06-21,Pune,Shampoo,79
2025-06-21,Chennai,Shampoo,23
2025-06-21,Lucknow,Shampoo,51
2025-06-21,Delhi,Toothpaste,25
2025-06-21,Nagpur,Toothpaste,12
2025-06-21,Pune,Toothpaste,54
2025-06-21,Chennai,Toothpaste,52
2025-06-21,Lucknow,Toothpaste,45
2025-06-21,Delhi,Juice,48
2025-06-21,Nagpur,Juice,96
2025-06-21,Pune,Juice,46
2025-06-21,Chennai,Juice,57
2025-06-21,Lucknow,Juice,40
2025-06-22,Delhi,Milk,54
2025-06-22,Nagpur,Milk,46
2025-06-22,Pune,Milk,43
2025-06-22,Chennai,Milk,77
2025-06-22,Lucknow,Milk,67
2025-06-22,Delhi,Chips,52
2025-06-22,Nagpur,Chips,15
2025-06-22,Pune,Chips,44
2025-06-22,Chennai,Chips,90
2025-06-22,Lucknow,Chips,46
2025-06-22,Delhi,Soap,66
2025-06-22,Nagpur,Soap,71
2025-06-22,Pune,Soap,53
2025-06-22,Chennai,Soap,37
2025-06-22,Lucknow,Soap,13
2025-06-22,Delhi,Water Bottle,60
2025-06-22,Nagpur,Water Bottle,37
2025-06-22,Pune,Water Bottle,52
2025-06-22,Chennai,Water Bottle,31
2025-06-22,Lucknow,Water Bottle,46
2025-06-22,Delhi,Biscuits,50
2025-06-22,Nagpur,Biscuits,54
2025-06-22,Pune,Biscuits,33
2025-06-22,Chennai,Biscuits,67
2025-06-22,Lucknow,Biscuits,41
2025-06-22,Delhi,Rice,24
2025-06-22,Nagpur,Rice,48
2025-06-22,Pune,Rice,50
2025-06-22,Chennai,Rice,52
2025-06-22,Lucknow,Rice,70
2025-06-22,Delhi,Oil,46
2025-06-22,Nagpur,Oil,48
2025-06-22,Pune,Oil,33
2025-06-22,Chennai,Oil,62
2025-06-22,Lucknow,Oil,52
2025-06-22,Delhi,Shampoo,43
2025-06-22,Nagpur,Shampoo,21
2025-06-22,Pune,Shampoo,71
2025-06-22,Chennai,Shampoo,31
2025-06-22,Lucknow,Shampoo,41
2025-06-22,Delhi,Toothpaste,55
2025-06-22,Nagpur,Toothpaste,32
2025-06-22,Pune,Toothpaste,27
2025-06-22,Chennai,Toothpaste,18
2025-06-22,Lucknow,Toothpaste,60
2025-06-22,Delhi,Juice,41
2025-06-22,Nagpur,Juice,93
2025-06-22,Pune,Juice,35
2025-06-22,Chennai,Juice,36
2025-06-22,Lucknow,Juice,41
2025-06-23,Delhi,Milk,53
2025-06-23,Nagpur,Milk,42
2025-06-23,Pune,Milk,59
2025-06-23,Chennai,Milk,35
2025-06-23,Lucknow,Milk,29
2025-06-23,Delhi,Chips,23
2025-06-23,Nagpur,Chips,16
2025-06-23,Pune,Chips,42
2025-06-23,Chennai,Chips,45
2025-06-23,Lucknow,Chips,40
2025-06-23,Delhi,Soap,68
2025-06-23,Nagpur,Soap,68
2025-06-23,Pune,Soap,44
2025-06-23,Chennai,Soap,23
2025-06-23,Lucknow,Soap,41
2025-06-23,Delhi,Water Bottle,41
2025-06-23,Nagpur,Water Bottle,40
2025-06-23,Pune,Water Bottle,39
2025-06-23,Chennai,Water Bottle,40
2025-06-23,Lucknow,Water Bottle,44
2025-06-23,Delhi,Biscuits,40
2025-06-23,Nagpur,Biscuits,53
2025-06-23,Pune,Biscuits,55
2025-06-23,Chennai,Biscuits,36
2025-06-23,Lucknow,Biscuits,69
2025-06-23,Delhi,Rice,35
2025-06-23,Nagpur,Rice,25
2025-06-23,Pune,Rice,55
2025-06-23,Chennai,Rice,37
2025-06-23,Lucknow,Rice,54
2025-06-23,Delhi,Oil,13
2025-06-23,Nagpur,Oil,70
2025-06-23,Pune,Oil,60
2025-06-23,Chennai,Oil,27
2025-06-23,Lucknow,Oil,27
2025-06-23,Delhi,Shampoo,75
2025-06-23,Nagpur,Shampoo,38
2025-06-23,Pune,Shampoo,37
2025-06-23,Chennai,Shampoo,16
2025-06-23,Lucknow,Shampoo,44
2025-06-23,Delhi,Toothpaste,46
2025-06-23,Nagpur,Toothpaste,60
2025-06-23,Pune,Toothpaste,29
2025-06-23,Chennai,Toothpaste,27
2025-06-23,Lucknow,Toothpaste,56
2025-06-23,Delhi,Juice,65
2025-06-23,Nagpur,Juice,26
2025-06-23,Pune,Juice,66
2025-06-23,Chennai,Juice,50
2025-06-23,Lucknow,Juice,66
2025-06-24,Delhi,Milk,48
2025-06-24,Nagpur,Milk,12
2025-06-24,Pune,Milk,47
2025-06-24,Chennai,Milk,65
2025-06-24,Lucknow,Milk,36
2025-06-24,Delhi,Chips,44
2025-06-24,Nagpur,Chips,47
2025-06-24,Pune,Chips,6
2025-06-24,Chennai,Chips,75
2025-06-24,Lucknow,Chips,36
2025-06-24,Delhi,Soap,57
